Feature ID	Taxon	Confidence	Consensus	Method
3550f85d241377233f402ed123cbbaa2	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopelogadus;Scopelogadus_mizolepis;	0.9089929555300437	1.0	sklearn
356f04eace7a56b961446a892c78bc25	Eukaryota;Chordata;Actinopterygii	0.9996373121969236	1.0	sklearn
359d8e6446edd440a6ee050ea199cd7d	Eukaryota;Chordata;Actinopterygii	0.8000742956959533	1.0	sklearn
35d022dd6cfc26c89a43df50a5007957	Eukaryota;Chordata;Actinopterygii	0.9999972881434374	1.0	sklearn
35f88e7922d90d2fd38db2b8e535d984	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8402712814893664	1.0	sklearn
3614777c11b450473c3fd2087ace261f	Eukaryota;Chordata;Actinopterygii	0.8727368689794758	1.0	sklearn
362e35f8f2ae090c45d336f1a1959dd9	Eukaryota;Chordata	0.9395389950214614	1.0	sklearn
36751a6ffcaf37b970823e55fe5b8bd5	Eukaryota;Chordata;Mammalia;Cetartiodactyla	0.9724419161776231	1.0	sklearn
3701d2df80cf784829c3cf99258f7825	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Leptostomias;Leptostomias_robustus;	0.993039181062217	1.0	sklearn
3769c812bbaf29a1dc71d5c77aa1eda6	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Sternoptychidae;Sternoptyx	0.9999999999999784	1.0	sklearn
37cd730b1ad84d5c4b6a8afd8d73e510	Eukaryota;Chordata;Actinopterygii	0.82858223302031	1.0	sklearn
37f2dd05923e4432e21abc04aea06ce5	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Leptostomias;Leptostomias_robustus;	0.9970255897198926	1.0	sklearn
382747fbfa54e7dce07b8cc1617a9111	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Leptostomias;Leptostomias_robustus;	0.9970147766302571	1.0	sklearn
38a2fc846e4bcffbc8de1fc48cdba5b0	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999970634691	1.0	sklearn
38aa2aebac9cdee734dd317a83b8c4d6	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Phosichthyidae;Ichthyococcus;Ichthyococcus_ovatus;		1.0	VSEARCH
38ca5803d250af3a6dfb4a581e19d853	Eukaryota;Chordata;Actinopterygii	0.8106760133193992	1.0	sklearn
3a37f8d2148a671e387ee394ada9f367	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999985889759	1.0	sklearn
3a4bb6a238ae362f552f25f4bcf54cea	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;Cyclothone;Cyclothone_pallida;	0.9999999999924114	1.0	sklearn
3a55e7920b9c5baa43e8920f5fcf8675	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Leptostomias;Leptostomias_robustus;	0.8499913856304564	1.0	sklearn
3ad07b24ed0aca806801b8ee6605fecc	Eukaryota	1.000000000000001	1.0	sklearn
3b0e0a112337f2c65f0c9fc2f3c2ad8a	Eukaryota;Chordata;Actinopterygii	0.9999992841898183	1.0	sklearn
3b6cc1443e6b1803652f9e7af3bc6e51	Eukaryota;Chordata	0.9756758253399787	1.0	sklearn
3b895fa9cb9989bd27cb841155c577c2	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;Cyclothone;Cyclothone_braueri;	1.0	1.0	sklearn
3b95dbf9154392b5569fe6926f2b4ca7	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Sternoptychidae;Polyipnus;Polyipnus_polli;		1.0	VSEARCH
3b9a6dbc642e91a5f75c4789b919e9d0	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8137896388988741	1.0	sklearn
3c167abd1f0412270f389b31cfc7e4b7	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999991083683	1.0	sklearn
3c56e1d5e0ac972795358358e4eb82f1	Eukaryota;Chordata;Actinopterygii;Perciformes	0.9107563350232328	1.0	sklearn
3d31a7be16d4f98aa9bef06a5eeaa652	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Nannobrachium;Nannobrachium_lineatum;	0.9994744190102566	1.0	sklearn
3d44e7fcda4f78b1fe25882a012a4f12	Eukaryota	1.0000000000000042	1.0	sklearn
3d73545a642a5378d5239fa3112dc8b9	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999987331735	1.0	sklearn
3d79b38d964a7b1efacf7101f3ab05a6	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Leptostomias;Leptostomias_robustus;	0.9894568060993433	1.0	sklearn
3dd090acee9bf031202788f7dab31dd5	Eukaryota;Chordata	0.927876249996427	1.0	sklearn
3e1989504c0ae86229821d6bcde5e59b	Eukaryota;Chordata	0.9993247857468827	1.0	sklearn
3ef395c67c6e10522ecad54e8f020660	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8628655057425816	1.0	sklearn
3f0568c95ab8721a9840f09bbb767820	Eukaryota;Chordata;Actinopterygii	0.8249064701014667	1.0	sklearn
3f349eebf08be2b5bcda565e8a0c6df8	Eukaryota;Chordata;Actinopterygii	0.9998458679441256	1.0	sklearn
3f98304df5315d46332256ede4c99622	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8028846757496911	1.0	sklearn
3fc63a54d8f041f16a1b9457efb9e7e4	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Sternoptychidae;Sternoptyx;Sternoptyx_diaphana;	0.9994880209693324	1.0	sklearn
4047fb9e6f336351a4e3b85a4452ec6e	Eukaryota;Chordata;Actinopterygii	0.8092390321427496	1.0	sklearn
40573748de004ed826d67710b993dc7e	Eukaryota;Chordata;Actinopterygii	0.8264913297046657	1.0	sklearn
407f27db3eea27b44bb1a0b2afa20ed2	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8333940996556398	1.0	sklearn
40b6e68636ca8ed3ce88e99cb55576fb	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999995924895	1.0	sklearn
4129f2d0c280418b77d5f8cf2f17af96	Eukaryota	1.0000000000000102	1.0	sklearn
414d91fcfcae27f25484d0aece56def1	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999914963525	1.0	sklearn
4185df7bfb1510aae08e91554cf73ade	Eukaryota;Chordata;Actinopterygii	0.837618708007532	1.0	sklearn
41f3c35cac5b233361f710820112595d	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;Cyclothone;Cyclothone_pallida;	0.9999999999961773	1.0	sklearn
423ee58831514c19abedd989b7ff398b	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Leptostomias;Leptostomias_robustus;	0.9939450886284733	1.0	sklearn
4247e81ae4762646cb53187bf747b63e	Eukaryota;Chordata;Actinopterygii	0.9999985250286246	1.0	sklearn
42eec3e9a8e47943edf1bbebf0eef548	Eukaryota	0.9999999999999908	1.0	sklearn
43249f7c4da763654840a937c8f1da22	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8821468203337712	1.0	sklearn
43678530f840088116b6e0ec6d36a14d	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8627902843169609	1.0	sklearn
437d018a2c5bb9276529de6bd918337d	Eukaryota;Chordata;Actinopterygii	0.9999963884968918	1.0	sklearn
438cf8a6b58d2f24d56bfa4273464ef8	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Benthosema;Benthosema_glaciale;	0.9569448373692102	1.0	sklearn
44048dae6fff473ddf9e8a3dc7a25f5c	Eukaryota	0.9999999999999978	1.0	sklearn
45211a54e9ed8a71f9d7db2c96dbfb97	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8427337276602126	1.0	sklearn
452fe10aff17eef5b46b6ce6edfecedb	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999995990835	1.0	sklearn
45ba1844b3274368a1e717e4bb4d70a2	Eukaryota;Chordata;Actinopterygii	0.8717519164680032	1.0	sklearn
45f187378ff12dca0e3988338cbd0ef2	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Benthosema;Benthosema_glaciale;	0.9316325047501751	1.0	sklearn
460d7845bf974aa08c12e020e718747f	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopelogadus	0.9990266717583564	1.0	sklearn
464884547132af6c5952609233509256	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8262735977673815	1.0	sklearn
464f7dc0bbff491f3af6047498e1d64a	Eukaryota;Chordata	0.9990580218280422	1.0	sklearn
46d219843ebd7730899557016d725ba3	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8977174931002186	1.0	sklearn
46e711f41b2bdf9956946ee19ec16f43	Eukaryota;Chordata	0.9106411845538961	1.0	sklearn
473e309e9b547ec2639bec6e2e40c11c	Eukaryota;Chordata;Actinopterygii	0.8940819776906368	1.0	sklearn
480616a74cafd90bdfccf16ecf367183	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Benthosema;Benthosema_glaciale;	0.8914440034173534	1.0	sklearn
48a12d1c9fc4bbfc26044f1dcbd6b6db	Eukaryota;Chordata;Actinopterygii	0.8297939296428798	1.0	sklearn
48c237e92868c1304fcc798e79d9a748	Eukaryota;Chordata	0.9793966462978223	1.0	sklearn
48f73303fecf2d2d10ea5f3dd0bb8bcb	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae	0.9772518678268716	1.0	sklearn
494119ecb7a78d1a0fb35d9894e1d24c	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999978016235	1.0	sklearn
49908744fa45787053537dcf3ad9bf34	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8078526273359686	1.0	sklearn
49bb58ff4463255dde3a9d88e6692046	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae	0.9998172488524512	1.0	sklearn
49e3a515396839e87e9b11e77f5efe8e	Eukaryota;Chordata;Mammalia;Carnivora	0.9994613741571189	1.0	sklearn
4a83809be374811d2160d81997380af5	Eukaryota;Chordata;Actinopterygii	0.9202380270629889	1.0	sklearn
4ad8adccd0fbe21732b94261fcce197d	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8524162179140846	1.0	sklearn
4b26a657ddece5af64c29ccd54ef8f05	Eukaryota;Chordata;Actinopterygii	0.9999935036258624	1.0	sklearn
4b902ce6b08b751acbac37afe1622887	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8679525480730691	1.0	sklearn
4baaf58200342f34749caf1d9740fb0f	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Lampadena;Lampadena_speculigera;	0.9999999995225153	1.0	sklearn
4c8f0e082b62d5d869aa9497fc409497	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8131469433416685	1.0	sklearn
4ca5de317a4c9c1c46ff7e3945f56cf8	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Stomias;Stomias_boa;		1.0	VSEARCH
4cbe924c5973783151443ded824240f0	Eukaryota	0.9999999999999977	1.0	sklearn
4d1ec036a3a0f64aa4e6a18b531f0597	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;Cyclothone;Cyclothone_microdon;	0.999996556284618	1.0	sklearn
4d35a5570953c80279bdb43f08fa083a	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999747101928	1.0	sklearn
4d46057a3a131494d635f2891e4628aa	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Nannobrachium;Nannobrachium_lineatum;	0.9999959771400939	1.0	sklearn
4deee5a237160b2d719dd0113d8862e7	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Leptostomias;Leptostomias_robustus;	0.9899147197305868	1.0	sklearn
4e302f1c1f6b31748748eb14974e9349	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;Cyclothone;Cyclothone_pallida;	0.9999999999795223	1.0	sklearn
4e4231e5758497fa72a47266f382bb5d	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Notoscopelus	0.9999999103870321	1.0	sklearn
4e49fad87bdde3f4350cd09688e753a9	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8174640849453856	1.0	sklearn
4eb0cfc8600fda4a2f906ee2389fc457	Eukaryota;Chordata;Actinopterygii	0.8250151730347395	1.0	sklearn
4f863ffa8d74a6b8c73b9ebae8e0e736	Eukaryota;Chordata;Actinopterygii	0.925391952171871	1.0	sklearn
4f9e44c4bd14ac7ff5c1add0e4d5085d	Eukaryota;Chordata;Mammalia;Cetartiodactyla	0.9920427700747119	1.0	sklearn
5017012a323783191409a5ccf3066b3f	Eukaryota	0.9999999999999982	1.0	sklearn
506221561fd502440aed6b0b5f57831f	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopelogadus;Scopelogadus_mizolepis;	0.9009795265877041	1.0	sklearn
506c440841789101c1c756afad39585c	Eukaryota	1.000000000000003	1.0	sklearn
50c55452ded840a59b55edcc55f72126	Eukaryota;Chordata;Actinopterygii	0.8816637506031892	1.0	sklearn
5122e892e0a24cbdae05ea0f14840ba4	Eukaryota	1.0000000000000058	1.0	sklearn
51352dc036ad53128b9e63cb44a3cc1e	Eukaryota;Chordata	0.8996980418851721	1.0	sklearn
516b63794dfc1fd188406bb67b00f466	Eukaryota;Chordata;Actinopterygii	0.9999987800362689	1.0	sklearn
518409bd7a48e6a0002c3deb46409291	Eukaryota;Chordata;Actinopterygii	0.999997040251651	1.0	sklearn
51a526aa23a2dd24dbf7abd2adf049e2	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8656889418516356	1.0	sklearn
53397c83b37c6ba20f5e9a3e0b12a639	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Lampadena;Lampadena_speculigera;	0.9999999955697093	1.0	sklearn
5418ec012e36927741ee532da21d2880	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999900329329	1.0	sklearn
545c7b1be8d2c9e21918ad182a9a0453	Eukaryota;Chordata;Actinopterygii;Perciformes	0.9114029771004349	1.0	sklearn
5469e59103bdc20e96a11575cf78f64e	Eukaryota;Chordata;Mammalia;Cetartiodactyla	0.9965091920816314	1.0	sklearn
547cd363ad5146358f877b6a0fc74427	Eukaryota;Chordata	0.9079852240882058	1.0	sklearn
548cab504bfc13914c40b746f97dab2a	Eukaryota;Chordata;Mammalia;Carnivora;Otariidae	0.8602508046665541	1.0	sklearn
54966a7961984b11fdfdc6c4eeb500b7	Eukaryota;Chordata	0.8162703487249738	1.0	sklearn
559a1a56bdb1622bc77d1bd0a4d99868	Eukaryota;Chordata;Actinopterygii;Anguilliformes;Serrivomeridae;Serrivomer;Serrivomer_beanii;		1.0	VSEARCH
55f7f4d459c4602a0eaca1bf3ad1aa49	Eukaryota;Chordata;Actinopterygii	0.9999993133732641	1.0	sklearn
56746295e600d52d1ca6832099704ccf	Eukaryota;Chordata;Mammalia;Cetartiodactyla	0.991892112885876	1.0	sklearn
567e7af10c22551abda47dee1d60c380	Eukaryota	1.0000000000000044	1.0	sklearn
56a3c1f9e3377849011f012dbd9f00a9	Eukaryota;Chordata;Mammalia;Cetartiodactyla	0.8380696451763066	1.0	sklearn
56b62842074cd0dde17ac4a9af28ba3d	Eukaryota;Chordata;Actinopterygii	0.9999956700015289	1.0	sklearn
56baeafc64d557ab7cfa1a77a1da2053	Eukaryota;Chordata;Actinopterygii	0.999994937558999	1.0	sklearn
57622865c58a9e86bd0c48a56a1adb3f	Eukaryota;Chordata;Actinopterygii	0.9999999984422351	1.0	sklearn
580f02aa76c05f7176db4f260006b453	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Symbolophorus;Symbolophorus_veranyi;	0.9947185299932468	1.0	sklearn
58503045b41c67c9c7dc758dcafafd91	Eukaryota;Chordata;Actinopterygii	0.8650594463466252	1.0	sklearn
595a9264730a6fe6129dad46a538f376	Eukaryota;Chordata	0.8955044387879091	1.0	sklearn
59b670870506d5090b06010765618cdb	Eukaryota;Chordata;Actinopterygii;Perciformes	0.801383918842117	1.0	sklearn
59de6a37fb2e1c67d490d47ee700ac44	Eukaryota	1.000000000000007	1.0	sklearn
59f0f5f8acb2719d8e67dd4fc1dd09ca	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8038469468614114	1.0	sklearn
5a6f1fe99ac07ca7a8f704fcbfe074ef	Eukaryota;Chordata;Actinopterygii;Perciformes	0.874591186369638	1.0	sklearn
5af8a32f5b26ad7e42bb0f7936e3d352	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999971413019	1.0	sklearn
5afa1d37ffcbe23d63af078c5a6b6540	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Lampadena;Lampadena_speculigera;	0.9999998857178335	1.0	sklearn
5b0b5182b6c809e5132095b27ef6e1a2	Eukaryota;Chordata;Actinopterygii;Perciformes;Coryphaenidae;Coryphaena;Coryphaena_hippurus;	0.9999729814232293	1.0	sklearn
5b254a287d3462ec4408ea89fc23cd1a	Eukaryota	1.000000000000003	1.0	sklearn
5b71b92d5e44b158b7cbff6eb83d3b1b	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999997232152	1.0	sklearn
5b8833e821c6d22b041711e7f7538a1a	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Sternoptychidae;Sternoptyx;Sternoptyx_diaphana;	0.9997488663643308	1.0	sklearn
5bccd0f4e28c4567ff994c184770f7a8	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Sternoptychidae;Argyropelecus;Argyropelecus_aculeatus;		1.0	VSEARCH
5bd30078c24b42cc3f37b4d904654b6c	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;Sigmops;Sigmops_elongatus;	1.0	1.0	sklearn
5c576a113f9549f42a5632474019152f	Eukaryota;Chordata;Actinopterygii	0.923942378879538	1.0	sklearn
5c5887426cddfe80309aa3cd7377c1c8	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999965456113	1.0	sklearn
5c7ea6c93a7c278deff6a61e2dcc07b0	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Benthosema;Benthosema_glaciale;	0.9562952061410487	1.0	sklearn
5cb5b4033d7af8be21ca4bc03e9956b3	Eukaryota;Chordata;Actinopterygii	0.8619168713455622	1.0	sklearn
5cc50ed108db0c2bdcc6ef7ae0a8e60b	Eukaryota;Chordata;Actinopterygii	0.9866078019466195	1.0	sklearn
5cf7d07bf6900f9dba961adfd34ee86b	Eukaryota;Chordata;Actinopterygii	0.8627411825678725	1.0	sklearn
5d5f86498f25d9c8795b581038ada009	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999995557546	1.0	sklearn
5d76cb0e760251a9236ef3a2c89ec93e	Eukaryota;Chordata;Actinopterygii	0.8534654261247794	1.0	sklearn
5dc9d5b639fa19c9caf6e4d74c8430fd	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Leptostomias;Leptostomias_robustus;	0.9966529357272887	1.0	sklearn
5dd7d54195453fdd1d6867f1b56a6878	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Sternoptychidae;Sternoptyx;Sternoptyx_pseudodiaphana;	0.9870037653118499	1.0	sklearn
5deb226288ce0b55c71ca4c353e4e810	Eukaryota;Chordata;Actinopterygii	0.9794661477750026	1.0	sklearn
5ec407f18795b94484ab32a8b6f25dd6	Eukaryota	1.000000000000005	1.0	sklearn
5fab23cdc3be955efab1028ee5b1cf2b	Eukaryota;Chordata;Actinopterygii	0.8183597181513058	1.0	sklearn
5fb5f38db6874bdf5de2b68b05e21c57	Eukaryota;Chordata	0.9304610356616985	1.0	sklearn
5fe31afb4909da02854733878612e86a	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Chauliodus;Chauliodus_sloani;	0.999966898345364	1.0	sklearn
601483e959b6aa8cb25e75fb4ef37ea9	Eukaryota	1.000000000000002	1.0	sklearn
605068ead096f627a028089df254b66f	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999974624246	1.0	sklearn
6053f112a90446d40ebda0785ffd7841	Eukaryota;Chordata;Actinopterygii	0.8280914424822392	1.0	sklearn
607a02787b04537fdd2ba5aa6d276be8	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Sternoptychidae;Sternoptyx	0.9999999972905073	1.0	sklearn
609f7a3864aa8d2f486669f6c7c1d140	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;Cyclothone;Cyclothone_microdon;		1.0	VSEARCH
60bb044b1281916793d78dc900bfb81e	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8261301052177009	1.0	sklearn
6100ce52bc388ae05afaea8481ff476a	Eukaryota;Chordata;Actinopterygii	0.9999987318843867	1.0	sklearn
61b18258ba43a7526b9bad3c6e2cc74a	Eukaryota;Chordata;Actinopterygii	0.906558800553983	1.0	sklearn
61d830458a1b4acbb6e1df0b7e947213	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999991796785	1.0	sklearn
61fb08d93205e063b2eacd8f2e5ec33f	Eukaryota	0.9999999999999944	1.0	sklearn
6211320c05423a883dedcafc7e2600a6	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Astronesthes;Astronesthes_X;	0.8600991567575399	1.0	sklearn
622629ca270d3605c02a0c565b9f8e7c	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Bolinichthys;Bolinichthys_pyrsobolus;	0.8421906071779794	1.0	sklearn
626fcbf5792da56619ccecafcbb0234a	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Bolinichthys	0.9999997277852204	1.0	sklearn
628157712375d6958b25bb4c4f25bc99	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Leptostomias;Leptostomias_robustus;	0.9522746077451165	1.0	sklearn
6315082a3dc89c83a41d9e8c8a915a5c	Eukaryota;Chordata;Actinopterygii	0.8661646890834713	1.0	sklearn
6395f74550d74798ab008f552f20b997	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999996954757	1.0	sklearn
653f5b12ef6a8ba1b72fe5391f695ff8	Eukaryota;Chordata;Actinopterygii	0.8550799073236771	1.0	sklearn
65e3ad81b3959bccd47102cecaf7ba1a	Eukaryota;Chordata;Actinopterygii	0.99999495067496	1.0	sklearn
6655ebe4aa28be3f8f365ac2da01fde9	Eukaryota;Chordata;Actinopterygii	0.8284310221729042	1.0	sklearn
668c5898c2d8aee446f1ef06a175da3b	Eukaryota;Chordata;Actinopterygii;Tetraodontiformes;Molidae;Mola;Mola_mola;	0.9999548718578505	1.0	sklearn
672b028920646713f37799b95e456c02	Eukaryota;Chordata;Actinopterygii	0.892099633190932	1.0	sklearn
6795731dc23e727f2e39ea89a6096684	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9996002035617778	1.0	sklearn
687212137ca5ab09e008dd35756f0f33	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8746825285336883	1.0	sklearn
689a923cefc7e00b4bf75a9b1d69798b	Eukaryota;Chordata	0.8968321884433276	1.0	sklearn
68a6ace239f727e8cd4e84063cdbc807	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8468761628810633	1.0	sklearn
68c18fc2dba9467f84294c51b7e74a86	Eukaryota	1.000000000000003	1.0	sklearn
68cb68196717d7a9c539ca210dd42e5d	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Diaphus	0.999940618798129	1.0	sklearn
690720cdd0f7dee2e752860fc9f35cea	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8558140834734435	1.0	sklearn
693cd4871673029c08ec4da15b25c8f2	Eukaryota;Chordata;Mammalia;Carnivora	0.9919708520335391	1.0	sklearn
69546bb5237c8ad06a4696a6d9213ce5	Eukaryota;Chordata;Actinopterygii	0.8299579071976803	1.0	sklearn
695fb9df9a723b611eb0952146dc030e	Eukaryota;Chordata;Actinopterygii	0.8147689923860706	1.0	sklearn
69bd8c154e83c3cecc3d2a187b0634d3	Eukaryota;Chordata;Actinopterygii;Anguilliformes;Serrivomeridae;Serrivomer;Serrivomer_beanii;	0.9999990693670423	1.0	sklearn
69e35e0114bb404d00b50bbd887b2eab	Eukaryota;Chordata;Actinopterygii;Perciformes	0.875508501909177	1.0	sklearn
6a7ce89e2284702af480f7e9d391120d	Eukaryota;Chordata;Actinopterygii	0.866278220539873	1.0	sklearn
6b50326f7bb266f3aa0b5c97e00f1930	Eukaryota;Chordata;Mammalia;Cetartiodactyla;Delphinidae	0.999999996536089	1.0	sklearn
6b7c453386e075cdceca76ef7b5ed8f3	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Leptostomias;Leptostomias_robustus;	0.9928000176671737	1.0	sklearn
6bfcab96a429e5f0f0b9f3a4791e8f76	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae	0.9007452022299903	1.0	sklearn
6cc4f0061568b9fa31acdba378dec8d2	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8065118692686554	1.0	sklearn
6ce6d81c805062831ed216ba7ea0826d	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999970854107	1.0	sklearn
6d16fc832076ad6082293d9039dd2506	Eukaryota;Chordata;Mammalia;Cetartiodactyla;Delphinidae;Grampus;Grampus_griseus;		1.0	VSEARCH
6d31ec2fc710654403186be854ba952b	Eukaryota;Chordata;Actinopterygii	0.8170004569225016	1.0	sklearn
6e5cc3e7f127b1f988cac2988e212376	Eukaryota;Chordata;Actinopterygii	0.8927381050352474	1.0	sklearn
6e84b9403966cfa5933f248159263cb6	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999778506922	1.0	sklearn
6f244afdd6cacc072e6b6a68be321ca1	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999980806963	1.0	sklearn
6f3570dd861501a11cd4ba5e983e689c	Eukaryota;Chordata;Actinopterygii	0.9020008931426989	1.0	sklearn
6f70b35e0bd7c82789c35acd77050159	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999997176587	1.0	sklearn
6f9a3aa39f9bceb9cf7a96a55818a8ea	Eukaryota;Chordata;Actinopterygii	0.9058408186267367	1.0	sklearn
